year,county,cause,sex,age_code,N
110,4004,42,1,18,5
110,4004,42,1,20,2
110,4004,42,1,21,6
110,4004,42,1,22,2
110,4004,42,1,23,3
110,4004,42,1,24,2
110,4004,42,1,26,1
110,4004,42,2,15,1
110,4004,42,2,17,1
110,4004,42,2,18,1
110,4004,42,2,19,2
110,4004,42,2,20,2
110,4004,42,2,21,3
110,4004,42,2,22,5
110,4004,42,2,23,8
110,4004,42,2,24,3
110,4004,42,2,25,2
110,4005,03,1,19,1
110,4005,03,1,23,1
110,4005,03,2,21,1
110,4005,03,2,23,1
110,4005,04,1,17,1
110,4005,04,1,22,1
110,4005,06,1,12,1
110,4005,06,1,14,1
110,4005,06,1,16,2
110,4005,06,1,17,3
110,4005,06,1,18,3
110,4005,06,1,20,3
110,4005,06,1,21,2
110,4005,06,1,22,3
110,4005,06,1,23,5
110,4005,06,1,24,4
110,4005,06,1,25,1
110,4005,06,2,16,3
110,4005,06,2,17,1
110,4005,06,2,18,2
110,4005,06,2,19,1
110,4005,06,2,20,4
110,4005,06,2,21,3
110,4005,06,2,22,5
110,4005,06,2,23,4
110,4005,09,1,19,1
110,4005,09,1,20,1
110,4005,09,1,21,2
110,4005,09,1,22,1
110,4005,09,1,23,1
110,4005,09,2,18,2
110,4005,09,2,21,1
110,4005,09,2,22,1
110,4005,09,2,23,1
110,4005,10,1,23,2
110,4005,10,2,22,1
110,4005,10,2,23,3
110,4005,10,2,24,2
110,4005,13,1,22,1
110,4005,13,1,23,1
110,4005,15,1,15,1
110,4005,15,1,17,1
110,4005,15,1,18,1
110,4005,15,1,19,1
110,4005,15,1,20,1
110,4005,15,1,21,1
110,4005,15,1,24,1
110,4005,15,2,21,1
110,4005,15,2,23,1
110,4005,15,2,26,1
110,4005,16,1,17,2
110,4005,16,1,19,1
110,4005,16,1,23,2
110,4005,16,2,19,1
110,4005,16,2,20,1
110,4005,16,2,22,3
110,4005,16,2,23,3
110,4005,17,1,16,1
110,4005,17,1,19,1
110,4005,17,1,20,1
110,4005,17,1,22,2
110,4005,17,1,23,2
110,4005,17,1,24,2
110,4005,17,2,18,1
110,4005,17,2,20,1
110,4005,17,2,21,2
110,4005,17,2,22,1
110,4005,17,2,24,2
110,4005,19,1,22,1
110,4005,21,1,15,1
110,4005,21,1,19,1
110,4005,21,1,20,1
110,4005,21,1,21,2
110,4005,21,1,22,2
110,4005,21,1,23,1
110,4005,21,1,24,1
110,4005,21,2,18,1
110,4005,21,2,19,1
110,4005,21,2,23,1
110,4005,21,2,24,2
110,4005,23,1,17,1
110,4005,23,1,18,1
110,4005,23,1,21,2
110,4005,23,1,22,6
110,4005,23,1,23,3
110,4005,23,1,24,2
110,4005,23,1,25,1
110,4005,23,2,22,1
110,4005,23,2,23,2
110,4005,23,2,24,1
110,4005,25,1,24,1
110,4005,27,1,19,1
110,4005,27,2,25,1
110,4005,28,1,14,1
110,4005,28,1,15,1
110,4005,28,1,17,1
110,4005,28,1,19,2
110,4005,28,1,24,1
110,4005,31,1,20,2
110,4005,32,1,15,1
110,4005,32,1,16,1
110,4005,32,1,22,1
110,4005,32,1,23,2
110,4005,32,1,25,1
110,4005,32,2,21,1
110,4005,32,2,23,2
110,4005,32,2,24,3
110,4005,36,1,21,1
110,4005,36,2,23,1
110,4005,39,1,23,1
110,4005,39,2,18,1
110,4005,39,2,19,1
110,4005,39,2,20,2
110,4005,40,1,16,1
110,4005,40,1,18,1
110,4005,40,2,18,1
110,4005,42,1,15,1
110,4005,42,1,16,1
110,4005,42,1,18,1
110,4005,42,1,20,2
110,4005,42,1,21,1
110,4005,42,1,22,1
110,4005,42,1,23,2
110,4005,42,1,24,2
110,4005,42,1,25,2
110,4005,42,2,22,2
110,4005,42,2,23,4
110,4005,42,2,25,1
110,4006,02,1,22,2
110,4006,02,2,23,1
110,4006,03,1,20,1
110,4006,03,1,21,1
110,4006,03,1,25,1
110,4006,03,2,22,3
110,4006,03,2,23,1
110,4006,03,2,24,1
110,4006,04,2,20,1
110,4006,06,1,13,1
110,4006,06,1,14,1
110,4006,06,1,15,1
110,4006,06,1,16,4
110,4006,06,1,17,6
110,4006,06,1,18,6
110,4006,06,1,19,12
110,4006,06,1,20,8
110,4006,06,1,21,9
110,4006,06,1,22,8
110,4006,06,1,23,6
110,4006,06,1,24,4
110,4006,06,1,25,1
110,4006,06,2,14,1
110,4006,06,2,15,1
110,4006,06,2,16,1
110,4006,06,2,17,1
110,4006,06,2,18,4
110,4006,06,2,19,1
110,4006,06,2,20,1
110,4006,06,2,21,4
110,4006,06,2,22,8
110,4006,06,2,23,5
110,4006,06,2,24,4
110,4006,07,1,16,1
110,4006,07,2,22,1
110,4006,07,2,23,2
110,4006,08,2,23,1
110,4006,08,2,24,1
110,4006,09,1,16,1
110,4006,09,1,18,2
110,4006,09,1,20,3
110,4006,09,1,21,1
110,4006,09,1,23,5
110,4006,09,2,19,1
110,4006,09,2,21,2
110,4006,09,2,22,3
110,4006,09,2,23,2
110,4006,09,2,24,1
110,4006,10,1,21,1
110,4006,10,1,23,1
110,4006,10,2,19,1
110,4006,10,2,21,1
110,4006,10,2,23,4
110,4006,10,2,24,2
110,4006,10,2,25,1
110,4006,13,1,20,1
110,4006,13,1,22,1
110,4006,13,2,22,1
110,4006,13,2,24,1
110,4006,14,1,24,1
110,4006,15,1,17,1
110,4006,15,1,19,1
110,4006,15,1,22,1
110,4006,15,1,23,1
110,4006,15,1,25,2
110,4006,15,2,20,1
110,4006,15,2,24,2
110,4006,15,2,25,1
110,4006,16,1,11,1
110,4006,16,1,12,1
110,4006,16,1,15,1
110,4006,16,1,17,5
110,4006,16,1,18,2
110,4006,16,1,19,2
110,4006,16,1,20,3
110,4006,16,1,21,1
110,4006,16,1,22,1
110,4006,16,1,23,8
110,4006,16,1,24,1
110,4006,16,1,25,2
110,4006,16,1,26,1
110,4006,16,2,16,2
110,4006,16,2,17,1
110,4006,16,2,19,1
110,4006,16,2,21,2
110,4006,16,2,22,3
110,4006,16,2,23,10
110,4006,16,2,24,4
110,4006,16,2,25,1
110,4006,17,1,19,1
110,4006,17,1,20,2
110,4006,17,1,21,1
110,4006,17,1,22,3
110,4006,17,1,23,4
110,4006,17,1,24,1
110,4006,17,1,25,1
110,4006,17,2,18,1
110,4006,17,2,21,1
110,4006,17,2,22,1
110,4006,17,2,24,2
110,4006,17,2,25,4
110,4006,17,2,26,1
110,4006,19,1,21,1
110,4006,21,1,18,2
110,4006,21,1,19,2
110,4006,21,1,20,1
110,4006,21,1,22,6
110,4006,21,1,23,4
110,4006,21,1,24,3
110,4006,21,2,17,1
110,4006,21,2,21,1
110,4006,21,2,22,2
110,4006,21,2,23,2
110,4006,21,2,24,4
110,4006,23,1,18,1
110,4006,23,1,20,1
110,4006,23,1,22,2
110,4006,23,1,23,4
110,4006,23,2,19,1
110,4006,23,2,20,1
110,4006,23,2,23,2
110,4006,23,2,24,1
110,4006,23,2,25,1
110,4006,25,1,20,1
110,4006,25,2,25,1
110,4006,28,1,11,1
110,4006,28,1,14,1
110,4006,28,1,18,1
110,4006,28,1,20,1
110,4006,28,1,22,1
110,4006,28,2,20,1
110,4006,28,2,23,3
110,4006,28,2,24,1
110,4006,29,2,22,1
110,4006,30,2,24,1
110,4006,32,1,20,1
110,4006,32,1,22,1
110,4006,32,2,15,1
110,4006,32,2,22,1
110,4006,32,2,23,2
110,4006,32,2,24,3
110,4006,35,2,20,1
110,4006,36,1,24,1
110,4006,36,2,22,1
110,4006,36,2,24,1
110,4006,39,1,12,1
110,4006,39,1,15,1
110,4006,39,1,16,2
110,4006,39,1,17,3
110,4006,39,1,18,1
110,4006,39,1,20,1
110,4006,39,1,22,1
110,4006,39,1,23,3
110,4006,39,1,24,2
110,4006,39,2,14,1
110,4006,39,2,18,1
110,4006,39,2,21,2
110,4006,40,1,12,1
110,4006,40,1,13,1
110,4006,40,1,14,1
110,4006,40,1,16,2
110,4006,40,1,18,1
110,4006,40,1,21,1
110,4006,40,2,22,1
110,4006,42,1,14,1
110,4006,42,1,18,5
110,4006,42,1,20,1
110,4006,42,1,21,4
110,4006,42,1,22,2
110,4006,42,1,23,6
110,4006,42,1,24,7
110,4006,42,1,25,1
110,4006,42,1,26,1
110,4006,42,2,21,3
110,4006,42,2,22,2
110,4006,42,2,23,3
110,4006,42,2,24,7
110,4006,42,2,26,2
110,4007,01,1,22,1
110,4007,03,1,22,1
110,4007,03,2,23,1
110,4007,06,1,14,2
110,4007,06,1,15,1
110,4007,06,1,16,3
110,4007,06,1,17,4
110,4007,06,1,18,9
110,4007,06,1,19,10
110,4007,06,1,20,5
110,4007,06,1,21,6
110,4007,06,1,22,8
110,4007,06,1,23,9
110,4007,06,1,24,4
110,4007,06,2,15,1
110,4007,06,2,16,2
110,4007,06,2,17,1
110,4007,06,2,18,4
110,4007,06,2,19,5
110,4007,06,2,20,7
110,4007,06,2,21,2
110,4007,06,2,22,11
110,4007,06,2,23,4
110,4007,06,2,24,5
110,4007,07,1,16,1
110,4007,07,1,17,1
110,4007,07,2,23,1
110,4007,09,1,17,2
110,4007,09,1,18,2
110,4007,09,1,19,1
110,4007,09,1,20,3
110,4007,09,1,21,3
110,4007,09,1,22,2
110,4007,09,1,23,4
110,4007,09,2,19,2
110,4007,09,2,20,2
110,4007,09,2,21,1
110,4007,09,2,22,1
110,4007,09,2,23,2
110,4007,10,1,23,2
110,4007,10,1,24,1
110,4007,10,1,25,1
110,4007,10,2,21,1
110,4007,10,2,22,2
110,4007,10,2,24,2
110,4007,13,1,23,1
110,4007,13,2,23,2
110,4007,15,1,17,1
110,4007,15,1,18,1
110,4007,15,1,22,1
110,4007,15,1,23,1
110,4007,15,2,21,1
110,4007,15,2,23,3
110,4007,15,2,25,1
110,4007,16,1,16,2
110,4007,16,1,17,6
110,4007,16,1,18,4
110,4007,16,1,19,3
110,4007,16,1,20,2
110,4007,16,1,21,3
110,4007,16,1,22,5
110,4007,16,1,23,3
110,4007,16,1,24,1
110,4007,16,2,13,1
110,4007,16,2,20,2
110,4007,16,2,21,2
110,4007,16,2,22,1
110,4007,16,2,23,8
110,4007,16,2,24,5
110,4007,16,2,25,2
110,4007,17,1,16,1
110,4007,17,1,17,2
110,4007,17,1,19,1
110,4007,17,1,20,3
110,4007,17,1,21,2
110,4007,17,1,22,2
110,4007,17,1,23,1
110,4007,17,1,24,1
110,4007,17,2,13,1
110,4007,17,2,19,2
110,4007,17,2,21,2
110,4007,17,2,22,4
110,4007,17,2,23,5
110,4007,17,2,24,2
110,4007,17,2,25,4
110,4007,21,1,18,2
110,4007,21,1,19,1
110,4007,21,1,20,1
110,4007,21,1,21,6
110,4007,21,1,22,2
110,4007,21,1,23,1
110,4007,21,2,19,1
110,4007,21,2,20,1
110,4007,21,2,21,2
110,4007,21,2,23,4
110,4007,21,2,24,2
110,4007,21,2,25,1
110,4007,23,1,18,1
110,4007,23,1,20,2
110,4007,23,1,22,2
110,4007,23,1,23,3
110,4007,23,1,26,1
110,4007,23,2,22,2
110,4007,23,2,23,1
110,4007,23,2,25,1
110,4007,25,1,24,1
110,4007,25,2,21,1
110,4007,26,1,21,1
110,4007,28,1,15,1
110,4007,28,1,18,1
110,4007,28,1,19,1
110,4007,28,1,20,2
110,4007,28,1,22,2
110,4007,28,2,16,1
110,4007,28,2,20,1
110,4007,28,2,21,3
110,4007,29,1,25,1
110,4007,29,2,22,1
110,4007,32,1,22,1
110,4007,32,1,24,2
110,4007,32,2,22,2
110,4007,32,2,23,3
110,4007,32,2,24,1
110,4007,32,2,26,1
110,4007,34,2,01,1
110,4007,35,2,23,1
110,4007,36,1,21,1
110,4007,36,2,25,1
110,4007,38,1,20,1
110,4007,38,2,23,1
110,4007,39,1,09,1
110,4007,39,1,14,1
110,4007,39,1,15,2
110,4007,39,1,18,2
110,4007,39,1,19,1
110,4007,39,1,20,1
110,4007,39,1,21,2
110,4007,39,1,22,1
110,4007,39,1,23,2
110,4007,39,1,24,1
110,4007,39,2,18,1
110,4007,39,2,22,2
110,4007,39,2,23,1
110,4007,40,1,12,2
110,4007,40,1,18,1
110,4007,40,1,19,1
110,4007,40,1,22,1
110,4007,40,2,14,1
110,4007,40,2,19,1
110,4007,42,1,02,1
110,4007,42,1,15,1
110,4007,42,1,16,1
110,4007,42,1,18,2
110,4007,42,1,20,1
110,4007,42,1,22,1
110,4007,42,1,23,3
110,4007,42,1,24,1
110,4007,42,1,25,1
110,4007,42,2,14,1
110,4007,42,2,19,1
110,4007,42,2,20,1
110,4007,42,2,21,1
110,4007,42,2,22,1
110,4007,42,2,23,3
110,4007,42,2,24,5
110,4007,42,2,25,3
110,4008,02,1,24,1
110,4008,03,1,22,2
110,4008,03,2,22,1
110,4008,03,2,24,1
110,4008,04,1,23,1
110,4008,06,1,12,1
110,4008,06,1,14,1
110,4008,06,1,15,3
110,4008,06,1,16,4
110,4008,06,1,17,6
110,4008,06,1,18,4
110,4008,06,1,19,13
110,4008,06,1,20,5
110,4008,06,1,21,6
110,4008,06,1,22,10
110,4008,06,1,23,10
110,4008,06,1,24,4
110,4008,06,1,25,1
110,4008,06,1,26,1
110,4008,06,2,10,1
110,4008,06,2,14,1
110,4008,06,2,15,2
110,4008,06,2,16,3
110,4008,06,2,17,1
110,4008,06,2,18,4
110,4008,06,2,19,4
110,4008,06,2,20,3
110,4008,06,2,21,6
110,4008,06,2,22,10
110,4008,06,2,23,2
110,4008,06,2,24,3
110,4008,07,1,24,1
110,4008,07,2,23,1
110,4008,09,1,16,2
110,4008,09,1,17,2
110,4008,09,1,21,2
110,4008,09,1,22,3
110,4008,09,1,23,1
110,4008,09,2,21,1
110,4008,09,2,22,4
110,4008,09,2,23,2
110,4008,09,2,24,3
110,4008,09,2,25,2
110,4008,10,1,24,2
110,4008,10,2,22,1
110,4008,10,2,23,1
110,4008,10,2,24,2
110,4008,12,1,21,1
110,4008,13,1,20,1
110,4008,13,1,23,1
110,4008,13,2,20,1
110,4008,13,2,23,1
110,4008,15,1,17,1
110,4008,15,1,22,1
110,4008,15,2,18,1
110,4008,15,2,21,1
110,4008,15,2,23,3
110,4008,15,2,24,2
110,4008,15,2,25,2
110,4008,16,1,10,1
110,4008,16,1,12,1
110,4008,16,1,15,1
110,4008,16,1,16,2
110,4008,16,1,17,2
110,4008,16,1,18,3
110,4008,16,1,21,1
110,4008,16,1,22,6
110,4008,16,1,23,6
110,4008,16,1,24,4
110,4008,16,2,17,1
110,4008,16,2,21,3
110,4008,16,2,22,1
110,4008,16,2,23,8
110,4008,16,2,24,7
110,4008,16,2,25,1
110,4008,17,1,16,1
110,4008,17,1,17,1
110,4008,17,1,18,2
110,4008,17,1,19,1
110,4008,17,1,22,3
110,4008,17,1,23,2
110,4008,17,2,18,1
110,4008,17,2,20,2
110,4008,17,2,21,1
110,4008,17,2,22,1
110,4008,17,2,23,5
110,4008,17,2,24,2
110,4008,19,1,16,1
110,4008,19,1,19,3
110,4008,19,1,24,1
110,4008,19,2,23,1
110,4008,21,1,19,1
110,4008,21,1,22,1
110,4008,21,1,23,3
110,4008,21,1,24,4
110,4008,21,2,22,4
110,4008,21,2,23,1
110,4008,21,2,24,3
110,4008,21,2,25,1
110,4008,23,1,19,1
110,4008,23,1,21,1
110,4008,23,1,22,1
110,4008,23,1,23,1
110,4008,23,2,23,1
110,4008,23,2,24,2
110,4008,25,1,18,1
110,4008,25,1,22,1
110,4008,26,1,20,1
110,4008,26,1,24,1
110,4008,27,2,24,1
110,4008,28,1,14,1
110,4008,28,1,15,2
110,4008,28,1,18,1
110,4008,28,1,19,1
110,4008,28,1,22,1
110,4008,28,1,24,1
110,4008,30,1,22,1
110,4008,31,1,14,1
110,4008,32,1,12,1
110,4008,32,1,14,1
110,4008,32,1,16,1
110,4008,32,1,19,1
110,4008,32,1,20,2
110,4008,32,1,21,1
110,4008,32,1,22,1
110,4008,32,2,23,1
110,4008,32,2,25,1
110,4008,36,1,20,2
110,4008,36,1,22,1
110,4008,36,1,24,2
110,4008,36,1,25,2
110,4008,36,2,24,2
110,4008,36,2,25,1
110,4008,39,1,05,1
110,4008,39,1,11,1
110,4008,39,1,15,2
110,4008,39,1,21,1
110,4008,39,1,22,3
110,4008,39,1,23,2
110,4008,39,1,24,1
110,4008,39,2,20,1
110,4008,39,2,22,2
110,4008,39,2,23,1
110,4008,39,2,25,1
110,4008,40,1,12,1
110,4008,40,1,15,1
110,4008,40,1,17,1
110,4008,42,1,12,1
110,4008,42,1,14,2
110,4008,42,1,15,1
110,4008,42,1,16,2
110,4008,42,1,17,1
110,4008,42,1,18,1
110,4008,42,1,19,2
110,4008,42,1,20,1
110,4008,42,1,21,1
110,4008,42,1,22,2
110,4008,42,1,23,2
110,4008,42,1,24,2
110,4008,42,2,18,1
110,4008,42,2,20,1
110,4008,42,2,21,2
110,4008,42,2,23,3
110,4008,42,2,24,6
110,4008,42,2,25,3
110,4009,02,1,22,1
110,4009,03,1,20,1
110,4009,03,1,23,1
110,4009,03,2,23,1
110,4009,04,1,23,1
110,4009,04,2,17,1
110,4009,04,2,23,1
110,4009,06,1,16,5
110,4009,06,1,17,3
110,4009,06,1,18,9
110,4009,06,1,19,3
110,4009,06,1,20,5
110,4009,06,1,21,3
110,4009,06,1,22,6
110,4009,06,1,23,3
110,4009,06,1,24,4
110,4009,06,2,14,1
110,4009,06,2,15,1
110,4009,06,2,16,2
110,4009,06,2,18,2
110,4009,06,2,19,3
110,4009,06,2,20,3
110,4009,06,2,21,2
110,4009,06,2,22,6
110,4009,06,2,23,4
110,4009,06,2,24,1
110,4009,06,2,25,2
110,4009,06,2,26,1
110,4009,07,1,19,1
110,4009,07,1,23,2
110,4009,08,2,24,1
110,4009,09,1,15,1
110,4009,09,1,16,1
110,4009,09,1,18,1
110,4009,09,1,20,3
110,4009,09,1,22,1
110,4009,09,1,23,3
110,4009,09,2,17,1
110,4009,09,2,21,2
110,4009,09,2,22,2
110,4009,09,2,23,3
110,4009,10,1,22,1
110,4009,10,2,22,1
110,4009,10,2,23,4
110,4009,10,2,25,1
110,4009,13,1,19,1
110,4009,13,2,24,1
110,4009,15,1,22,4
110,4009,15,1,24,4
110,4009,15,2,21,2
110,4009,15,2,23,1
110,4009,15,2,24,3
110,4009,16,1,12,1
110,4009,16,1,15,1
110,4009,16,1,16,1
110,4009,16,1,17,1
110,4009,16,1,19,3
110,4009,16,1,20,2
110,4009,16,1,22,4
110,4009,16,1,24,3
110,4009,16,1,25,1
110,4009,16,2,17,1
110,4009,16,2,20,3
110,4009,16,2,21,2
110,4009,16,2,22,2
110,4009,16,2,23,3
110,4009,16,2,24,1
110,4009,16,2,25,5
110,4009,17,1,16,1
110,4009,17,1,19,2
110,4009,17,1,20,2
110,4009,17,1,22,1
110,4009,17,1,24,1
110,4009,17,2,20,2
110,4009,17,2,21,1
110,4009,17,2,22,1
110,4009,17,2,23,3
110,4009,17,2,24,2
110,4009,19,1,22,1
110,4009,19,2,21,1
110,4009,21,1,18,1
110,4009,21,1,20,2
110,4009,21,1,22,1
110,4009,21,1,23,4
110,4009,21,1,24,2
110,4009,21,2,21,1
110,4009,21,2,22,2
110,4009,21,2,24,6
110,4009,21,2,26,1
110,4009,23,1,18,1
110,4009,23,1,20,1
110,4009,23,1,21,1
110,4009,23,1,22,1
110,4009,23,1,23,2
110,4009,23,1,24,1
110,4009,23,2,22,2
110,4009,23,2,24,2
110,4009,25,2,22,1
110,4009,25,2,26,1
110,4009,26,2,23,1
110,4009,28,1,11,1
110,4009,28,1,15,1
110,4009,28,1,17,1
110,4009,28,1,22,2
110,4009,28,1,23,1
110,4009,28,2,21,1
110,4009,28,2,24,1
110,4009,29,2,24,1
110,4009,32,1,17,1
110,4009,32,1,21,1
110,4009,32,1,23,1
110,4009,32,1,24,2
110,4009,32,1,25,1
110,4009,32,2,20,1
110,4009,35,1,01,1
110,4009,36,1,24,2
110,4009,36,2,25,1
110,4009,39,1,12,1
110,4009,39,1,13,1
110,4009,39,1,15,1
110,4009,39,1,16,1
110,4009,39,1,17,3
110,4009,39,1,20,2
110,4009,39,1,22,2
110,4009,39,2,22,2
110,4009,40,1,15,1
110,4009,40,1,20,1
110,4009,40,2,19,1
110,4009,42,1,09,1
110,4009,42,1,16,2
110,4009,42,1,18,3
110,4009,42,1,19,2
110,4009,42,1,23,1
110,4009,42,1,24,5
110,4009,42,1,25,1
110,4009,42,2,12,1
110,4009,42,2,22,2
110,4009,42,2,23,6
110,4009,42,2,24,1
110,4009,42,2,25,1
110,4010,03,2,23,1
110,4010,03,2,24,1
110,4010,06,1,14,2
110,4010,06,1,16,4
110,4010,06,1,17,6
110,4010,06,1,18,3
110,4010,06,1,19,3
110,4010,06,1,20,8
110,4010,06,1,21,2
110,4010,06,1,22,8
110,4010,06,1,23,6
110,4010,06,2,16,1
110,4010,06,2,17,1
110,4010,06,2,19,1
110,4010,06,2,20,3
110,4010,06,2,21,1
110,4010,06,2,22,3
110,4010,06,2,23,6
110,4010,06,2,24,2
110,4010,07,1,21,1
110,4010,07,2,22,1
110,4010,07,2,23,1
110,4010,09,1,14,1
110,4010,09,1,15,2
110,4010,09,1,17,1
110,4010,09,1,18,1
110,4010,09,1,21,2
110,4010,09,1,22,1
110,4010,09,1,23,1
110,4010,09,2,19,1
110,4010,09,2,20,1
110,4010,09,2,22,1
110,4010,09,2,23,2
110,4010,10,1,22,1
110,4010,10,1,24,1
110,4010,10,2,24,2
110,4010,13,2,24,1
110,4010,15,1,15,1
110,4010,15,1,19,1
110,4010,15,1,21,1
110,4010,15,1,24,1
110,4010,15,2,20,1
110,4010,15,2,23,1
110,4010,15,2,25,1
110,4010,16,1,17,2
110,4010,16,1,18,3
110,4010,16,1,20,1
110,4010,16,1,21,2
110,4010,16,1,22,5
110,4010,16,1,23,4
110,4010,16,1,24,3
110,4010,16,1,25,2
110,4010,16,2,20,1
110,4010,16,2,21,1
110,4010,16,2,22,3
110,4010,16,2,23,6
110,4010,16,2,24,6
110,4010,17,1,17,1
110,4010,17,1,21,2
110,4010,17,1,23,1
110,4010,17,1,24,3
110,4010,17,2,22,1
110,4010,17,2,23,1
110,4010,17,2,24,2
110,4010,19,1,20,1
110,4010,21,1,18,2
110,4010,21,1,20,1
110,4010,21,1,22,1
110,4010,21,1,23,3
110,4010,21,1,24,6
110,4010,21,1,25,1
110,4010,21,2,18,1
110,4010,21,2,23,3
110,4010,21,2,24,5
110,4010,21,2,25,2
110,4010,21,2,26,1
110,4010,23,1,19,1
110,4010,23,1,20,2
110,4010,23,1,23,1
110,4010,23,1,24,1
110,4010,23,2,21,1
110,4010,25,1,21,1
110,4010,25,1,23,1
110,4010,25,2,24,1
110,4010,26,2,24,2
110,4010,27,1,22,1
110,4010,28,1,16,1
110,4010,28,1,18,1
110,4010,28,1,20,1
110,4010,28,2,23,2
110,4010,32,1,19,1
110,4010,32,1,22,1
110,4010,32,2,18,1
110,4010,32,2,22,1
110,4010,36,1,23,1
110,4010,36,2,24,1
110,4010,39,1,08,1
110,4010,39,1,23,2
110,4010,39,1,24,1
110,4010,39,2,10,1
110,4010,39,2,20,1
110,4010,39,2,22,1
110,4010,39,2,23,1
110,4010,40,1,17,1
110,4010,42,1,16,1
110,4010,42,1,18,2
110,4010,42,1,19,1
110,4010,42,1,23,3
110,4010,42,1,25,1
110,4010,42,2,23,4
110,4010,42,2,24,3
110,4010,42,2,25,1
110,4011,01,2,21,1
110,4011,02,1,22,1
110,4011,02,2,25,1
110,4011,03,1,17,1
110,4011,03,1,23,1
110,4011,03,1,24,1
110,4011,03,2,24,2
110,4011,06,1,13,2
110,4011,06,1,14,2
110,4011,06,1,15,6
110,4011,06,1,16,6
110,4011,06,1,17,11
110,4011,06,1,18,9
110,4011,06,1,19,8
110,4011,06,1,20,7
110,4011,06,1,21,11
110,4011,06,1,22,4
110,4011,06,1,23,1
110,4011,06,1,24,1
110,4011,06,1,25,2
110,4011,06,2,12,1
110,4011,06,2,14,2
110,4011,06,2,16,1
110,4011,06,2,17,2
110,4011,06,2,18,4
110,4011,06,2,19,3
110,4011,06,2,20,2
110,4011,06,2,21,1
110,4011,06,2,22,11
110,4011,06,2,23,2
110,4011,06,2,24,7
110,4011,06,2,25,1
110,4011,07,1,23,1
110,4011,08,2,24,1
110,4011,09,1,16,1
110,4011,09,1,19,1
110,4011,09,1,22,2
110,4011,09,1,23,2
110,4011,09,1,24,1
110,4011,09,2,21,2
110,4011,09,2,22,3
110,4011,09,2,23,2
110,4011,09,2,24,3
110,4011,10,1,21,1
110,4011,10,1,24,3
110,4011,12,2,21,1
110,4011,13,2,21,1
110,4011,13,2,22,1
110,4011,13,2,23,1
110,4011,15,1,15,1
110,4011,15,1,16,1
110,4011,15,1,22,1
110,4011,15,1,23,1
110,4011,15,2,16,1
110,4011,15,2,23,2
110,4011,15,2,25,1
110,4011,16,1,14,1
110,4011,16,1,16,1
110,4011,16,1,17,3
110,4011,16,1,18,3
110,4011,16,1,19,2
110,4011,16,1,20,3
110,4011,16,1,22,3
110,4011,16,1,23,4
110,4011,16,1,24,3
110,4011,16,2,18,1
110,4011,16,2,20,1
110,4011,16,2,22,1
110,4011,16,2,23,3
110,4011,16,2,24,6
110,4011,17,1,13,1
110,4011,17,1,17,3
110,4011,17,1,18,1
110,4011,17,1,19,1
110,4011,17,1,21,2
110,4011,17,1,22,2
110,4011,17,1,23,3
110,4011,17,1,25,1
110,4011,17,2,15,1
110,4011,17,2,16,1
110,4011,17,2,17,1
110,4011,17,2,19,1
110,4011,17,2,20,2
110,4011,17,2,22,1
110,4011,17,2,23,4
110,4011,17,2,24,1
110,4011,21,1,11,1
110,4011,21,1,17,1
110,4011,21,1,18,2
110,4011,21,1,19,3
110,4011,21,1,21,2
110,4011,21,1,22,2
110,4011,21,1,23,4
110,4011,21,1,24,2
110,4011,21,2,22,2
110,4011,21,2,23,1
110,4011,21,2,24,2
110,4011,21,2,25,1
110,4011,23,1,19,2
110,4011,23,1,21,1
110,4011,23,1,22,1
110,4011,23,2,24,2
110,4011,24,1,21,1
110,4011,25,2,23,1
110,4011,26,1,21,1
110,4011,28,1,15,2
110,4011,28,1,18,1
110,4011,28,1,21,2
110,4011,28,1,22,1
110,4011,28,2,17,1
110,4011,29,2,22,1
110,4011,30,1,19,1
110,4011,30,1,21,1
110,4011,30,1,24,1
110,4011,31,1,20,1
110,4011,32,1,19,2
110,4011,32,1,23,1
110,4011,32,2,18,1
110,4011,32,2,23,1
110,4011,32,2,24,1
110,4011,34,1,01,1
110,4011,36,1,20,1
110,4011,36,1,21,1
110,4011,36,1,23,3
110,4011,36,2,24,3
110,4011,36,2,26,2
110,4011,39,1,09,1
110,4011,39,1,12,1
110,4011,39,1,13,1
110,4011,39,1,15,1
110,4011,39,1,16,1
110,4011,39,1,20,1
110,4011,39,1,21,1
110,4011,39,2,14,1
110,4011,39,2,18,2
110,4011,39,2,21,1
110,4011,39,2,22,2
110,4011,40,1,12,1
110,4011,40,1,16,1
110,4011,40,1,17,1
110,4011,40,1,20,1
110,4011,40,1,21,1
110,4011,40,2,12,1
110,4011,40,2,14,1
110,4011,40,2,18,1
110,4011,40,2,19,1
110,4011,40,2,20,1
110,4011,42,1,09,1
110,4011,42,1,13,1
110,4011,42,1,14,1
110,4011,42,1,16,1
110,4011,42,1,17,2
110,4011,42,1,18,2
110,4011,42,1,19,2
110,4011,42,1,20,1
110,4011,42,1,21,2
110,4011,42,1,24,3
110,4011,42,1,25,2
110,4011,42,2,12,1
110,4011,42,2,18,1
110,4011,42,2,21,1
110,4011,42,2,23,2
110,4011,42,2,24,5
110,4011,42,2,25,2
110,4012,02,2,23,1
110,4012,02,2,26,1
110,4012,03,1,15,1
110,4012,03,1,23,1
110,4012,03,2,18,1
